timestamp,temperature,humidity,dew_point,wind_speed,wind_direction,pressure,boundary_layer_height,precipitation,visibility
2015-02-27 09:00:00,14.1,69,8.5,0.5,323,988.6,120.0,0.0,
2015-02-27 10:00:00,16.8,58,8.5,0.36,304,989.6,260.0,0.0,
2015-02-27 11:00:00,18.5,48,7.2,0.63,252,989.7,1380.0,0.0,
2015-02-27 12:00:00,19.3,41,5.8,0.85,249,990.0,1630.0,0.0,
2015-02-27 13:00:00,19.6,40,5.7,1.0,264,989.2,1760.0,0.0,
2015-02-27 14:00:00,19.8,39,5.6,1.02,281,988.7,1815.0,0.0,
2015-02-27 15:00:00,19.8,39,5.4,0.92,283,987.8,1865.0,0.0,
2015-02-27 16:00:00,19.7,38,5.1,1.08,292,988.0,1825.0,0.0,
2015-02-27 17:00:00,19.1,44,6.4,1.0,307,987.6,230.0,0.0,
2015-02-27 18:00:00,17.5,55,8.4,1.56,315,987.7,30.0,0.0,
2015-02-27 19:00:00,14.9,66,8.7,2.06,337,988.0,25.0,0.0,
2015-02-27 20:00:00,13.2,70,7.9,2.47,346,988.6,25.0,0.0,
2015-02-27 21:00:00,11.9,75,7.5,2.62,353,989.0,25.0,0.0,
2015-02-27 22:00:00,10.7,80,7.3,2.62,353,989.2,25.0,0.0,
2015-02-27 23:00:00,9.8,83,7.1,2.53,342,989.5,25.0,0.0,
2015-02-28 00:00:00,9.6,83,6.9,2.53,342,989.2,25.0,0.0,
2015-02-28 01:00:00,8.9,85,6.6,2.4,358,989.1,25.0,0.0,
2015-02-28 02:00:00,8.4,86,6.3,2.41,5,988.7,25.0,0.0,
2015-02-28 03:00:00,8.0,87,6.0,2.04,11,988.9,30.0,0.0,
2015-02-28 04:00:00,7.6,88,5.8,2.06,23,988.4,35.0,0.0,
2015-02-28 05:00:00,7.4,89,5.6,2.11,31,988.2,35.0,0.0,
2015-02-28 06:00:00,7.3,89,5.6,2.0,37,988.7,30.0,0.0,
2015-02-28 07:00:00,7.4,90,5.8,1.56,40,989.0,25.0,0.0,
2015-02-28 08:00:00,10.5,86,8.3,1.48,28,990.3,35.0,0.0,
2015-02-28 09:00:00,15.0,65,8.5,0.92,13,991.1,95.0,0.0,
2015-02-28 10:00:00,17.3,57,8.7,1.5,4,991.7,300.0,0.0,
2015-02-28 11:00:00,18.8,48,7.5,2.1,357,991.7,815.0,0.0,
2015-02-28 12:00:00,19.4,46,7.4,2.2,357,991.5,905.0,0.0,
2015-02-28 13:00:00,19.9,44,7.3,2.51,355,990.6,975.0,0.0,
2015-02-28 14:00:00,20.0,44,7.3,3.0,2,989.6,940.0,0.0,
2015-02-28 15:00:00,20.1,44,7.5,2.0,3,989.4,910.0,0.0,
2015-02-28 16:00:00,19.7,47,8.0,1.8,357,989.3,815.0,0.0,
2015-02-28 17:00:00,18.9,55,9.7,1.33,347,988.6,105.0,0.0,
2015-02-28 18:00:00,17.4,61,9.8,2.31,355,988.4,60.0,0.0,
2015-02-28 19:00:00,16.1,66,9.8,1.9,357,988.5,60.0,0.0,
2015-02-28 20:00:00,15.4,68,9.5,2.4,358,988.7,85.0,0.0,
2015-02-28 21:00:00,14.9,68,9.2,2.32,353,988.6,90.0,0.0,
2015-02-28 22:00:00,14.6,68,8.8,2.4,358,988.1,95.0,0.0,
2015-02-28 23:00:00,13.8,71,8.6,1.9,360,987.9,70.0,0.0,
2015-03-01 00:00:00,13.2,73,8.4,2.31,5,987.7,45.0,0.0,
2015-03-01 01:00:00,13.3,73,8.5,2.71,356,986.6,70.0,0.0,
2015-03-01 02:00:00,13.2,73,8.5,2.71,4,985.9,90.0,0.0,
2015-03-01 03:00:00,13.1,74,8.5,2.91,356,985.0,110.0,0.0,
2015-03-01 04:00:00,12.7,78,8.9,2.32,7,984.6,115.0,0.0,
2015-03-01 05:00:00,12.5,79,9.0,2.5,360,984.1,140.0,0.8,
2015-03-01 06:00:00,12.3,81,9.1,2.57,13,983.8,165.0,0.1,
2015-03-01 07:00:00,12.6,80,9.2,2.05,47,984.1,150.0,0.3,
2015-03-01 08:00:00,13.5,79,9.9,2.0,127,985.4,175.0,0.5,
2015-03-01 09:00:00,15.0,76,10.7,1.77,133,985.9,230.0,0.7,
2015-03-01 10:00:00,16.0,74,11.3,2.89,104,986.1,345.0,1.3,
2015-03-01 11:00:00,15.6,82,12.6,3.91,103,986.2,610.0,0.7,
2015-03-01 12:00:00,15.7,84,13.0,3.86,100,985.5,675.0,0.9,
2015-03-01 13:00:00,15.6,87,13.4,3.51,93,984.6,805.0,1.2,
2015-03-01 14:00:00,15.4,90,13.7,3.92,96,983.4,720.0,1.7,
2015-03-01 15:00:00,15.7,93,14.5,2.62,72,982.3,370.0,1.2,
2015-03-01 16:00:00,16.0,91,14.6,3.47,78,982.1,465.0,0.5,
2015-03-01 17:00:00,15.9,90,14.3,4.1,87,982.0,565.0,1.3,
2015-03-01 18:00:00,15.3,91,13.9,5.04,104,981.6,705.0,3.2,
2015-03-01 19:00:00,15.0,94,14.0,5.92,106,981.9,855.0,0.9,
2015-03-01 20:00:00,14.8,96,14.1,6.8,110,982.2,930.0,0.9,
2015-03-01 21:00:00,14.6,97,14.2,7.02,118,982.2,875.0,1.1,
2015-03-01 22:00:00,14.6,97,14.2,6.96,122,982.0,870.0,2.3,
2015-03-01 23:00:00,14.6,97,14.1,6.74,125,982.1,815.0,3.4,
2015-03-02 00:00:00,14.4,98,14.1,6.62,128,981.5,730.0,1.4,
2015-03-02 01:00:00,14.2,99,14.1,6.58,134,981.4,695.0,1.1,
2015-03-02 02:00:00,14.2,99,14.1,6.98,142,981.2,655.0,1.0,
2015-03-02 03:00:00,14.2,99,14.1,6.93,153,980.9,595.0,0.3,
2015-03-02 04:00:00,14.3,99,14.2,6.2,170,980.8,555.0,0.3,
2015-03-02 05:00:00,14.3,97,13.9,4.5,179,981.6,520.0,0.3,
2015-03-02 06:00:00,14.1,97,13.7,3.71,185,981.8,505.0,0.0,
2015-03-02 07:00:00,14.0,97,13.6,3.61,194,983.0,525.0,0.0,
2015-03-02 08:00:00,14.3,96,13.7,3.51,200,984.1,580.0,0.0,
2015-03-02 09:00:00,14.9,93,13.8,3.94,207,985.4,595.0,0.0,
2015-03-02 10:00:00,15.4,88,13.4,4.89,211,985.8,670.0,0.1,
2015-03-02 11:00:00,16.9,76,12.6,4.88,208,986.2,910.0,0.1,
2015-03-02 12:00:00,17.5,67,11.2,4.57,209,986.3,1015.0,0.0,
2015-03-02 13:00:00,17.7,65,11.1,4.05,213,986.0,1035.0,0.2,
2015-03-02 14:00:00,17.7,64,10.9,3.69,213,985.6,875.0,0.1,
2015-03-02 15:00:00,17.5,65,10.8,3.18,204,985.6,860.0,0.0,
2015-03-02 16:00:00,17.3,65,10.7,2.38,202,985.6,745.0,0.0,
2015-03-02 17:00:00,16.8,69,11.0,1.62,202,985.8,645.0,0.0,
2015-03-02 18:00:00,15.8,74,11.2,1.14,218,986.0,155.0,0.0,
2015-03-02 19:00:00,15.0,78,11.2,1.2,228,986.8,50.0,0.0,
2015-03-02 20:00:00,14.3,82,11.3,0.92,221,987.4,25.0,0.0,
2015-03-02 21:00:00,13.4,87,11.3,0.71,172,987.9,20.0,0.0,
2015-03-02 22:00:00,13.7,83,10.9,0.99,135,988.1,30.0,0.0,
2015-03-02 23:00:00,12.4,90,10.8,0.99,135,988.3,40.0,0.0,
2015-03-03 00:00:00,12.6,93,11.5,1.13,135,988.2,45.0,0.0,
2015-03-03 01:00:00,12.6,93,11.5,1.22,145,988.1,50.0,0.0,
2015-03-03 02:00:00,12.3,94,11.4,1.36,163,987.8,45.0,0.0,
2015-03-03 03:00:00,12.0,95,11.2,1.55,195,987.6,30.0,0.0,
2015-03-03 04:00:00,11.5,96,10.9,1.34,207,987.5,25.0,0.0,
2015-03-03 05:00:00,11.9,93,10.8,0.1,180,988.0,15.0,0.0,
2015-03-03 06:00:00,11.7,94,10.8,0.42,45,988.2,15.0,0.0,
2015-03-03 07:00:00,11.1,96,10.5,1.39,21,988.9,25.0,0.0,
2015-03-03 08:00:00,13.0,91,11.6,1.12,27,990.1,50.0,0.0,
2015-03-03 09:00:00,14.3,84,11.6,1.0,53,990.7,165.0,0.0,
2015-03-03 10:00:00,15.5,78,11.7,0.5,53,990.7,550.0,0.0,
2015-03-03 11:00:00,16.7,76,12.4,0.1,360,990.6,820.0,0.0,
2015-03-03 12:00:00,17.5,76,13.2,0.36,326,990.1,1135.0,0.0,
2015-03-03 13:00:00,18.1,75,13.5,0.85,339,989.4,1255.0,0.2,
2015-03-03 14:00:00,18.1,74,13.5,1.43,335,988.5,1315.0,0.2,
2015-03-03 15:00:00,17.7,75,13.2,1.3,4,988.1,1020.0,0.2,
2015-03-03 16:00:00,16.9,76,12.5,1.22,9,987.2,540.0,1.3,
2015-03-03 17:00:00,16.5,74,12.0,1.28,321,987.3,470.0,0.0,
2015-03-03 18:00:00,15.7,79,12.1,1.5,307,987.3,100.0,0.0,
2015-03-03 19:00:00,14.6,85,12.1,1.75,336,987.7,55.0,0.0,
2015-03-03 20:00:00,13.3,92,11.9,1.75,336,988.4,45.0,0.0,
2015-03-03 21:00:00,12.1,95,11.3,1.75,329,988.4,40.0,0.0,
2015-03-03 22:00:00,11.3,96,10.8,1.75,329,988.6,35.0,0.0,
2015-03-03 23:00:00,10.4,98,10.1,2.2,321,988.5,35.0,0.0,
2015-03-04 00:00:00,9.8,97,9.4,1.78,322,988.1,35.0,0.0,
2015-03-04 01:00:00,9.6,97,9.2,1.8,326,988.0,35.0,0.0,
2015-03-04 02:00:00,9.2,98,8.9,1.93,339,987.3,35.0,0.0,
2015-03-04 03:00:00,8.7,99,8.5,1.81,6,987.2,35.0,0.0,
2015-03-04 04:00:00,8.5,99,8.4,2.01,6,986.7,35.0,0.0,
2015-03-04 05:00:00,8.3,99,8.2,2.2,3,986.8,25.0,0.0,
2015-03-04 06:00:00,8.1,100,8.1,1.93,339,986.7,25.0,0.0,
2015-03-04 07:00:00,8.0,100,8.0,1.36,324,987.3,25.0,0.0,
2015-03-04 08:00:00,11.3,95,10.5,1.06,319,988.5,60.0,0.0,
2015-03-04 09:00:00,13.9,89,12.2,1.14,308,989.3,210.0,0.0,
2015-03-04 10:00:00,16.2,76,12.0,1.49,290,989.6,525.0,0.0,
2015-03-04 11:00:00,17.8,64,11.0,1.94,282,990.1,880.0,0.0,
2015-03-04 12:00:00,18.7,58,10.2,2.38,285,989.7,1065.0,0.0,
2015-03-04 13:00:00,19.4,55,10.0,2.55,281,989.3,1180.0,0.0,
2015-03-04 14:00:00,19.5,53,9.8,2.57,283,988.5,1255.0,0.0,
2015-03-04 15:00:00,19.5,53,9.7,2.15,292,987.7,1265.0,0.0,
2015-03-04 16:00:00,19.2,54,9.7,1.72,306,987.4,1260.0,0.0,
2015-03-04 17:00:00,18.6,59,10.4,0.98,336,987.3,755.0,0.0,
2015-03-04 18:00:00,17.3,64,10.5,2.0,37,986.6,60.0,0.0,
2015-03-04 19:00:00,15.7,71,10.5,2.41,48,987.1,35.0,0.0,
2015-03-04 20:00:00,14.2,79,10.5,1.72,36,988.3,20.0,0.0,
2015-03-04 21:00:00,14.5,75,10.2,1.1,5,988.8,15.0,0.0,
2015-03-04 22:00:00,14.1,77,10.2,0.72,56,989.0,10.0,0.0,
2015-03-04 23:00:00,12.5,86,10.3,0.7,180,989.0,10.0,0.0,
2015-03-05 00:00:00,13.6,80,10.3,1.02,169,989.2,15.0,0.0,
2015-03-05 01:00:00,14.0,78,10.2,0.81,97,988.9,15.0,0.0,
2015-03-05 02:00:00,12.2,89,10.5,1.53,58,988.4,35.0,0.0,
2015-03-05 03:00:00,12.6,84,10.1,2.75,57,988.5,90.0,0.0,
2015-03-05 04:00:00,12.8,82,9.8,2.53,72,988.2,115.0,0.0,
2015-03-05 05:00:00,12.3,84,9.7,1.8,71,988.5,100.0,0.0,
2015-03-05 06:00:00,12.2,86,9.9,1.84,41,989.0,55.0,0.0,
2015-03-05 07:00:00,12.0,89,10.2,1.61,7,989.7,65.0,0.9,
2015-03-05 08:00:00,12.7,90,11.0,2.2,30,990.6,165.0,1.1,
2015-03-05 09:00:00,13.5,88,11.5,2.41,48,991.4,230.0,1.4,
2015-03-05 10:00:00,14.3,86,12.0,2.37,62,992.0,265.0,1.3,
2015-03-05 11:00:00,15.5,79,11.9,2.12,71,992.3,320.0,0.9,
2015-03-05 12:00:00,16.8,69,11.0,2.62,97,992.0,705.0,0.6,
2015-03-05 13:00:00,17.0,67,10.9,3.1,92,991.3,680.0,0.5,
2015-03-05 14:00:00,16.5,71,11.1,2.66,70,990.8,590.0,0.6,
2015-03-05 15:00:00,16.4,70,10.9,3.18,62,990.1,530.0,0.5,
2015-03-05 16:00:00,15.7,75,11.3,3.61,46,990.2,430.0,0.5,
2015-03-05 17:00:00,15.0,79,11.4,3.82,43,989.9,380.0,0.0,
2015-03-05 18:00:00,14.2,82,11.1,3.26,43,990.1,300.0,0.0,
2015-03-05 19:00:00,13.6,84,11.0,2.98,40,990.8,260.0,0.0,
2015-03-05 20:00:00,13.2,86,10.9,2.9,46,991.6,260.0,0.0,
2015-03-05 21:00:00,12.6,88,10.6,2.78,52,991.7,230.0,0.0,
2015-03-05 22:00:00,11.8,90,10.2,2.5,53,992.2,185.0,0.0,
2015-03-05 23:00:00,11.3,91,9.8,2.27,49,992.3,135.0,0.0,
2015-03-06 00:00:00,10.6,92,9.4,1.91,43,992.3,85.0,0.0,
2015-03-06 01:00:00,9.9,93,8.8,1.79,27,992.3,60.0,0.0,
2015-03-06 02:00:00,9.3,94,8.4,2.02,9,991.9,60.0,0.0,
2015-03-06 03:00:00,8.9,94,8.0,2.4,360,992.1,70.0,0.0,
2015-03-06 04:00:00,8.6,94,7.7,2.6,358,991.8,85.0,0.0,
2015-03-06 05:00:00,8.4,94,7.4,2.62,353,991.7,95.0,0.0,
2015-03-06 06:00:00,8.3,93,7.2,2.6,360,991.8,100.0,0.0,
2015-03-06 07:00:00,8.4,93,7.3,2.93,8,992.1,110.0,0.0,
2015-03-06 08:00:00,10.8,86,8.6,2.63,9,993.3,155.0,0.0,
2015-03-06 09:00:00,13.8,76,9.7,2.3,2,994.4,220.0,0.0,
2015-03-06 10:00:00,16.3,67,10.1,2.3,2,994.5,375.0,0.0,
2015-03-06 11:00:00,18.2,60,10.2,2.51,5,994.3,585.0,0.0,
2015-03-06 12:00:00,19.5,57,10.8,2.3,358,994.2,780.0,0.0,
2015-03-06 13:00:00,20.3,55,11.0,2.24,350,993.5,950.0,0.0,
2015-03-06 14:00:00,20.8,54,11.1,2.18,344,992.7,1085.0,0.0,
2015-03-06 15:00:00,20.9,53,11.1,1.94,325,992.3,1130.0,0.0,
2015-03-06 16:00:00,20.8,53,10.9,2.06,321,991.4,1105.0,0.0,
2015-03-06 17:00:00,20.0,59,11.7,1.64,322,991.0,550.0,0.0,
2015-03-06 18:00:00,18.4,65,11.8,2.33,335,990.8,95.0,0.0,
2015-03-06 19:00:00,16.3,73,11.6,2.31,342,991.1,55.0,0.0,
2015-03-06 20:00:00,14.9,79,11.3,2.55,334,991.5,45.0,0.0,
2015-03-06 21:00:00,13.9,82,10.9,2.34,320,991.7,45.0,0.0,
2015-03-06 22:00:00,12.9,86,10.5,2.2,321,991.7,45.0,0.0,
2015-03-06 23:00:00,12.1,88,10.1,2.46,333,991.3,40.0,0.0,
2015-03-07 00:00:00,11.5,91,10.0,2.69,345,990.9,35.0,0.0,
2015-03-07 01:00:00,10.6,92,9.4,2.62,353,990.5,25.0,0.0,
2015-03-07 02:00:00,10.3,91,9.0,2.31,5,989.7,25.0,0.0,
2015-03-07 03:00:00,10.3,91,8.9,1.63,11,989.1,15.0,0.0,
2015-03-07 04:00:00,10.8,89,9.1,1.2,360,988.7,15.0,0.0,
2015-03-07 05:00:00,11.1,88,9.3,0.64,39,988.4,10.0,0.0,
2015-03-07 06:00:00,10.5,90,9.0,0.32,342,987.7,10.0,0.0,
2015-03-07 07:00:00,9.8,93,8.8,0.91,276,988.1,20.0,0.0,
2015-03-07 08:00:00,11.9,91,10.5,1.9,267,989.0,60.0,0.0,
2015-03-07 09:00:00,13.9,83,11.0,1.49,290,989.7,85.0,0.3,
2015-03-07 10:00:00,15.5,78,11.7,1.39,339,990.0,120.0,0.2,
2015-03-07 11:00:00,16.0,76,11.9,1.03,29,989.6,225.0,0.5,
2015-03-07 12:00:00,16.7,77,12.7,1.12,80,989.2,340.0,1.2,
2015-03-07 13:00:00,16.5,81,13.3,2.0,93,988.8,425.0,1.9,
2015-03-07 14:00:00,16.6,82,13.5,2.82,107,987.4,515.0,1.2,
2015-03-07 15:00:00,16.1,86,13.7,2.1,93,986.6,365.0,1.1,
2015-03-07 16:00:00,15.8,88,13.9,2.8,88,986.1,450.0,0.7,
2015-03-07 17:00:00,15.6,88,13.6,2.63,99,986.2,435.0,1.0,
2015-03-07 18:00:00,15.2,89,13.4,2.43,99,986.1,370.0,1.5,
2015-03-07 19:00:00,14.8,91,13.4,2.19,114,987.0,360.0,2.3,
2015-03-07 20:00:00,14.6,93,13.4,2.55,116,987.5,370.0,0.6,
2015-03-07 21:00:00,14.3,95,13.5,2.83,122,988.0,365.0,0.4,
2015-03-07 22:00:00,14.1,96,13.4,2.91,131,988.5,325.0,0.3,
2015-03-07 23:00:00,14.1,95,13.3,2.7,129,988.7,300.0,0.0,
2015-03-08 00:00:00,14.0,94,13.0,2.61,122,988.5,255.0,0.0,
2015-03-08 01:00:00,13.7,95,13.0,2.51,113,988.4,210.0,0.0,
2015-03-08 02:00:00,13.1,96,12.6,3.05,113,988.5,250.0,0.0,
2015-03-08 03:00:00,13.2,96,12.5,3.62,114,988.8,300.0,0.0,
2015-03-08 04:00:00,13.2,95,12.3,3.58,126,988.1,335.0,0.0,
2015-03-08 05:00:00,13.1,94,12.2,3.76,130,988.0,385.0,0.0,
2015-03-08 06:00:00,13.0,94,12.0,4.3,126,988.0,420.0,0.0,
2015-03-08 07:00:00,13.1,92,11.9,4.6,124,987.8,430.0,0.0,
2015-03-08 08:00:00,13.6,90,11.9,5.38,125,987.9,485.0,0.0,
2015-03-08 09:00:00,14.9,83,12.0,5.89,130,988.5,640.0,0.0,
2015-03-08 10:00:00,16.7,74,12.1,6.58,136,988.3,790.0,0.0,
2015-03-08 11:00:00,18.5,66,12.0,7.47,152,988.0,1105.0,0.0,
2015-03-08 12:00:00,19.0,59,10.7,7.34,163,987.4,1645.0,0.0,
2015-03-08 13:00:00,20.2,48,8.8,7.88,172,986.9,2220.0,0.0,
2015-03-08 14:00:00,20.5,41,6.6,8.3,181,986.2,2645.0,0.0,
2015-03-08 15:00:00,18.7,43,6.0,6.31,205,986.1,1575.0,0.5,
2015-03-08 16:00:00,17.4,51,7.0,4.55,213,986.4,1605.0,0.0,
2015-03-08 17:00:00,16.4,54,6.9,3.83,213,987.0,1465.0,0.0,
2015-03-08 18:00:00,14.4,59,6.5,4.44,239,987.8,795.0,0.0,
2015-03-08 19:00:00,12.7,68,7.0,3.98,258,989.1,480.0,0.0,
2015-03-08 20:00:00,11.5,76,7.4,1.55,255,989.6,220.0,0.0,
2015-03-08 21:00:00,10.2,82,7.4,1.56,230,990.0,80.0,0.0,
2015-03-08 22:00:00,9.2,87,7.2,1.53,191,990.5,45.0,0.0,
2015-03-08 23:00:00,8.5,90,6.9,1.49,160,990.5,50.0,0.0,
2015-03-09 00:00:00,8.1,94,7.2,2.15,152,990.6,75.0,0.0,
2015-03-09 01:00:00,7.7,94,6.8,2.09,163,990.9,80.0,0.0,
2015-03-09 02:00:00,7.6,94,6.7,2.11,185,991.2,80.0,0.0,
2015-03-09 03:00:00,7.2,95,6.4,2.19,204,991.3,110.0,0.0,
2015-03-09 04:00:00,7.1,96,6.5,2.3,214,991.2,120.0,0.0,
2015-03-09 05:00:00,7.4,95,6.7,1.84,221,991.7,110.0,0.0,
2015-03-09 06:00:00,6.9,98,6.5,0.5,270,992.8,45.0,0.0,
2015-03-09 07:00:00,6.6,99,6.4,1.61,30,994.0,55.0,0.0,
2015-03-09 08:00:00,9.6,90,8.1,1.94,35,995.9,230.0,0.0,
2015-03-09 09:00:00,11.8,81,8.6,2.39,33,996.9,410.0,0.0,
2015-03-09 10:00:00,13.5,70,8.1,2.19,47,997.8,755.0,0.0,
2015-03-09 11:00:00,14.7,63,7.7,1.66,65,997.9,865.0,0.0,
2015-03-09 12:00:00,15.6,60,7.9,1.08,68,998.1,985.0,0.0,
2015-03-09 13:00:00,16.4,57,7.8,0.64,39,998.0,755.0,0.0,
2015-03-09 14:00:00,16.7,54,7.3,0.91,6,997.4,920.0,0.0,
2015-03-09 15:00:00,17.0,52,7.0,0.67,297,997.2,915.0,0.0,
2015-03-09 16:00:00,17.2,51,6.8,1.08,326,996.6,1215.0,0.0,
2015-03-09 17:00:00,17.0,53,7.4,1.4,360,996.7,1100.0,0.0,
2015-03-09 18:00:00,15.8,63,8.7,1.71,7,996.4,50.0,0.0,
2015-03-09 19:00:00,13.1,75,8.8,1.68,343,996.7,25.0,0.0,
2015-03-09 20:00:00,11.2,80,7.9,1.92,298,997.0,25.0,0.0,
2015-03-09 21:00:00,10.1,84,7.6,2.19,294,997.1,30.0,0.0,
2015-03-09 22:00:00,9.3,87,7.3,2.25,302,997.3,35.0,0.0,
2015-03-09 23:00:00,8.8,88,7.0,2.19,313,997.2,40.0,0.0,
2015-03-10 00:00:00,8.5,90,7.0,2.64,323,996.8,35.0,0.0,
2015-03-10 01:00:00,8.1,91,6.7,2.82,333,996.1,30.0,0.0,
2015-03-10 02:00:00,7.7,92,6.4,2.48,320,995.6,30.0,0.0,
2015-03-10 03:00:00,7.4,92,6.2,2.15,298,994.8,45.0,0.0,
2015-03-10 04:00:00,7.3,93,6.2,2.16,304,994.4,60.0,0.0,
2015-03-10 05:00:00,7.2,93,6.1,2.05,313,994.3,65.0,0.0,
2015-03-10 06:00:00,6.9,93,5.9,1.98,319,994.3,65.0,0.0,
2015-03-10 07:00:00,7.0,94,6.1,1.92,321,994.7,55.0,0.0,
2015-03-10 08:00:00,11.2,85,8.8,1.56,310,995.7,95.0,0.0,
2015-03-10 09:00:00,14.7,72,9.8,1.58,305,996.4,185.0,0.0,
2015-03-10 10:00:00,17.1,63,10.0,1.94,305,997.0,315.0,0.0,
2015-03-10 11:00:00,19.0,57,10.2,2.28,308,996.6,425.0,0.0,
2015-03-10 12:00:00,20.4,54,10.8,2.41,312,996.3,545.0,0.0,
2015-03-10 13:00:00,21.5,49,10.5,2.48,313,995.3,725.0,0.0,
2015-03-10 14:00:00,22.2,45,9.8,2.55,315,994.2,870.0,0.0,
2015-03-10 15:00:00,22.3,44,9.5,2.22,306,993.4,900.0,0.0,
2015-03-10 16:00:00,22.1,45,9.5,2.47,302,993.0,870.0,0.0,
2015-03-10 17:00:00,21.1,53,11.3,1.84,299,992.8,325.0,0.0,
2015-03-10 18:00:00,19.1,59,10.9,2.75,303,992.9,90.0,0.0,
2015-03-10 19:00:00,16.7,66,10.3,2.69,301,992.7,55.0,0.0,
2015-03-10 20:00:00,15.0,71,9.9,2.78,300,993.3,50.0,0.0,
2015-03-10 21:00:00,13.8,75,9.4,2.92,301,993.1,45.0,0.0,
2015-03-10 22:00:00,12.7,78,9.0,3.14,307,993.3,40.0,0.0,
2015-03-10 23:00:00,11.6,82,8.6,3.08,306,992.9,35.0,0.0,
2015-03-11 00:00:00,10.8,85,8.5,2.97,303,992.6,35.0,0.0,
2015-03-11 01:00:00,10.0,87,8.0,2.86,306,992.0,35.0,0.0,
2015-03-11 02:00:00,9.5,88,7.5,2.48,313,991.5,40.0,0.0,
2015-03-11 03:00:00,9.1,88,7.2,2.4,315,991.1,60.0,0.0,
2015-03-11 04:00:00,8.9,88,7.1,2.13,311,990.5,65.0,0.0,
2015-03-11 05:00:00,8.7,89,6.9,2.02,303,991.0,55.0,0.0,
2015-03-11 06:00:00,8.4,90,6.8,1.97,294,990.8,50.0,0.0,
2015-03-11 07:00:00,8.7,90,7.2,1.84,292,991.4,50.0,0.0,
2015-03-11 08:00:00,12.3,81,9.2,1.71,291,992.6,70.0,0.0,
2015-03-11 09:00:00,16.2,68,10.3,1.34,297,993.4,125.0,0.0,
2015-03-11 10:00:00,19.0,59,10.8,1.48,298,994.3,240.0,0.0,
2015-03-11 11:00:00,20.9,50,10.1,1.75,301,994.1,480.0,0.0,
2015-03-11 12:00:00,22.0,45,9.7,1.53,302,994.4,680.0,0.0,
2015-03-11 13:00:00,22.7,42,9.2,1.22,305,993.3,795.0,0.0,
2015-03-11 14:00:00,23.2,40,8.9,1.08,304,992.7,870.0,0.0,
2015-03-11 15:00:00,23.3,39,8.7,1.24,284,992.2,895.0,0.0,
2015-03-11 16:00:00,23.1,40,8.7,1.32,279,991.8,860.0,0.0,
2015-03-11 17:00:00,22.3,48,10.8,1.02,281,992.0,105.0,0.0,
2015-03-11 18:00:00,20.0,68,13.8,1.87,286,991.5,35.0,0.0,
2015-03-11 19:00:00,17.3,69,11.5,2.25,291,991.7,25.0,0.0,
2015-03-11 20:00:00,15.5,73,10.7,2.28,299,991.8,25.0,0.0,
2015-03-11 21:00:00,14.3,77,10.4,2.06,309,992.2,20.0,0.0,
2015-03-11 22:00:00,13.4,81,10.2,2.05,313,992.6,20.0,0.0,
2015-03-11 23:00:00,12.4,84,9.8,2.25,302,992.7,20.0,0.0,
2015-03-12 00:00:00,12.3,83,9.5,2.55,315,992.8,25.0,0.0,
2015-03-12 01:00:00,11.7,85,9.2,2.69,318,992.3,25.0,0.0,
2015-03-12 02:00:00,11.0,87,8.9,2.8,325,992.1,30.0,0.0,
2015-03-12 03:00:00,10.4,89,8.6,2.55,334,991.4,30.0,0.0,
2015-03-12 04:00:00,10.1,89,8.4,2.66,340,991.1,30.0,0.0,
2015-03-12 05:00:00,10.5,87,8.5,1.97,336,991.6,20.0,0.0,
2015-03-12 06:00:00,11.6,84,8.9,1.2,275,991.6,15.0,0.0,
2015-03-12 07:00:00,10.6,88,8.7,1.08,248,992.1,15.0,0.0,
2015-03-12 08:00:00,13.3,87,11.3,1.12,260,992.9,40.0,0.0,
2015-03-12 09:00:00,17.4,72,12.2,0.82,284,993.6,95.0,0.0,
2015-03-12 10:00:00,19.7,62,12.3,1.03,299,994.3,220.0,0.0,
2015-03-12 11:00:00,21.3,54,11.5,1.66,295,994.5,520.0,0.0,
2015-03-12 12:00:00,22.5,50,11.6,1.92,298,994.1,695.0,0.0,
2015-03-12 13:00:00,23.2,47,11.3,1.75,301,993.2,795.0,0.0,
2015-03-12 14:00:00,23.5,45,11.0,1.5,307,992.6,860.0,0.0,
2015-03-12 15:00:00,23.5,44,10.7,1.3,302,991.8,840.0,0.0,
2015-03-12 16:00:00,23.3,45,10.8,1.22,305,991.5,820.0,0.0,
2015-03-12 17:00:00,22.6,53,12.5,1.13,315,991.2,150.0,0.0,
2015-03-12 18:00:00,20.9,62,13.4,1.56,310,990.8,30.0,0.0,
2015-03-12 19:00:00,17.5,75,13.0,1.77,317,990.8,20.0,0.0,
2015-03-12 20:00:00,15.2,81,12.0,2.06,337,990.7,20.0,0.0,
2015-03-12 21:00:00,13.5,86,11.1,2.12,352,990.5,20.0,0.0,
2015-03-12 22:00:00,12.7,86,10.4,2.0,3,990.4,15.0,0.0,
2015-03-12 23:00:00,12.4,86,10.1,1.91,6,990.4,15.0,0.0,
2015-03-13 00:00:00,12.6,83,9.7,1.6,360,990.0,15.0,0.0,
2015-03-13 01:00:00,12.6,82,9.7,1.52,337,989.6,15.0,0.0,
2015-03-13 02:00:00,11.7,85,9.3,1.8,326,989.2,15.0,0.0,
2015-03-13 03:00:00,12.4,82,9.5,1.0,323,988.6,15.0,0.0,
